"p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cystm1",6.66861474126255e-38,-0.786789806197754,0.411,0.861,3.37765336644948e-34
"Itm2b",3.15617474694987e-34,-0.672148052187,0.442,0.903,1.59860250933011e-30
"Cox7a2l",1.7697182472008e-30,-0.618469679603871,0.393,0.819,8.96362292207204e-27
"Atp6v0e",2.49227480169081e-30,-0.490644206671341,0.2,0.681,1.2623371870564e-26
"Calm1",3.8289566728972e-29,-0.507439685859935,0.674,0.953,1.93936655482243e-25
"Tmed10",1.36149791659354e-28,-0.429141778154333,0.267,0.744,6.8959869475463e-25
"Tceal9",2.75708804613465e-28,-0.576671007464841,0.133,0.543,1.3964650953672e-24
"Gm8730",3.02007034379069e-28,-0.533855237424073,0.628,0.879,1.52966562912999e-24
"Use1",8.08059061082868e-28,-0.338647929953844,0.13,0.555,4.09281914438473e-24
"Cd24a",2.58100101738737e-27,-0.96697537493095,0.175,0.583,1.3072770153067e-23
"Gm15013",3.65390712415121e-27,-0.547119666897099,0.418,0.801,1.85070395838259e-23
"Cmpk1",7.61322675539773e-27,-0.48536454833019,0.214,0.666,3.85609935160895e-23
"Eif3e",2.56020079714961e-26,-0.46196701259842,0.182,0.608,1.29674170375628e-22
"Eif3h",3.37185939448583e-26,-0.506019040958197,0.365,0.802,1.70784678330708e-22
"Acp1",4.76081126309746e-26,-0.362224638662812,0.147,0.569,2.41135090475886e-22
"Mien1",2.50294844364593e-25,-0.477478025690894,0.165,0.577,1.26774338670666e-21
"Tm4sf5",3.85074207283525e-25,-0.661192210805215,0.312,0.745,1.95040085989105e-21
"Ywhaq",5.31045579946012e-25,-0.392260019589187,0.26,0.708,2.68974586242655e-21
"Gm10020",6.48989755873452e-25,-0.37427464436453,0.161,0.578,3.28713311349904e-21
"Gnas",6.74848593714516e-25,-0.445712470500331,0.404,0.85,3.41810812716402e-21
"Csnk2b",8.48403486658986e-25,-0.38222414724412,0.175,0.609,4.29716365992776e-21
"Selenof",9.3074161910413e-25,-0.468471015132739,0.263,0.724,4.71420630076242e-21
"Eif4g2",1.04353854457102e-24,-0.330612264699479,0.137,0.546,5.28552272825222e-21
"Tmem234",1.20840324586564e-24,-0.382423050229681,0.182,0.62,6.12056244030944e-21
"Map2k2",2.61501296698425e-24,-0.382439359007049,0.232,0.693,1.32450406777752e-20
"Scp2",2.83084068397825e-24,-0.538187927978598,0.326,0.783,1.43382080643498e-20
"Rab1",3.01287588083678e-24,-0.382542247456303,0.119,0.506,1.52602163364383e-20
"Fis1",3.82138890691209e-24,-0.378603913563467,0.288,0.756,1.93553348135098e-20
"Ostc",4.05615035852499e-24,-0.412623246499067,0.214,0.644,2.05444015659291e-20
"Gabarap",7.74279522473822e-24,-0.421883336956965,0.372,0.831,3.92172578132991e-20
"Ormdl2",9.98906873416801e-24,-0.353813647553794,0.133,0.53,5.05946331385609e-20
"Tmem59",1.68125214991173e-23,-0.486594235698484,0.312,0.754,8.51554213930292e-20
"Pcbd1",1.82822886151078e-23,-0.415660476464352,0.161,0.564,9.25997918355211e-20
"Serp1",2.89298759374725e-23,-0.26603137062259,0.168,0.583,1.46529821623298e-19
"Ostf1",3.5270822668027e-23,-0.419172227912413,0.133,0.517,1.78646716813557e-19
"Ndfip2",3.83431369636388e-23,-0.397757702570833,0.077,0.419,1.9420798872083e-19
"Xbp1",3.8633505007274e-23,-0.435814897892053,0.137,0.517,1.95678702861843e-19
"Ppp1ca",4.83295260034081e-23,-0.382097809148059,0.316,0.764,2.44789049207262e-19
"Atox1",5.90261159930725e-23,-0.348601683324814,0.284,0.748,2.98967277504912e-19
"Eif3f",9.88932809737827e-23,-0.434510944605945,0.526,0.855,5.00894468132209e-19
"Smim7",1.19861106571994e-22,-0.281820990813068,0.13,0.512,6.07096504787151e-19
"Tmbim4",1.25429617937914e-22,-0.433444889131872,0.095,0.438,6.35301014855535e-19
"Mpc1",1.47309143870617e-22,-0.355803056819117,0.232,0.671,7.46120813704673e-19
"Tspan1",1.5558766810126e-22,-0.487645286029891,0.13,0.493,7.88051538932881e-19
"Zfand6",2.99468846199662e-22,-0.369113948885384,0.116,0.482,1.51680970600129e-18
"Rpl10-ps3",3.16087186777655e-22,-0.397093306682988,0.228,0.65,1.60098160102882e-18
"Casp6",3.21280844125557e-22,-0.449184898894285,0.133,0.499,1.62728747549595e-18
"Tpd52",3.25568682415277e-22,-0.308414766459374,0.218,0.646,1.64900537643338e-18
"Bad",3.3609960437548e-22,-0.418923746444983,0.074,0.404,1.7023444961618e-18
"Rfk",4.33403051257827e-22,-0.499640573450144,0.123,0.471,2.1951864546209e-18
"Fkbp1a",4.83880056520795e-22,-0.373178228569597,0.26,0.703,2.45085248627783e-18
"Glrx",7.33897732054788e-22,-0.332185392838103,0.14,0.513,3.7171920128575e-18
"Pgls",9.51548075868921e-22,-0.325134737117269,0.26,0.694,4.81959100427608e-18
"Gm8797",9.82790407775739e-22,-0.304312743681966,0.084,0.425,4.97783341538412e-18
"Gstp1",1.29272186354073e-21,-0.338596857661507,0.253,0.703,6.54763623883381e-18
"Capza2",1.82443243682956e-21,-0.312781948699205,0.109,0.461,9.24075029254174e-18
"Vapa",2.31960475598843e-21,-0.270907655153771,0.182,0.587,1.17487980890814e-17
"Spcs1",3.20186257151687e-21,-0.360584408558575,0.263,0.696,1.62174339247329e-17
"Glrx3",3.77318458633662e-21,-0.266406288283015,0.182,0.583,1.9111179929795e-17
"Sys1",5.00282373177681e-21,-0.325813715495201,0.14,0.503,2.53393022014495e-17
"Arpc2",5.56741017506335e-21,-0.414677265347608,0.375,0.793,2.81989325366959e-17
"Cfl1",6.24057282290164e-21,-0.392761300563211,0.565,0.899,3.16085013479968e-17
"Tmem126a",8.8337631297778e-21,-0.384510534905717,0.077,0.396,4.47430102523246e-17
"Ap3s1",9.35540385682363e-21,-0.280811694606957,0.088,0.416,4.73851205348117e-17
"Degs2",1.07134938807975e-20,-0.337899175676037,0.211,0.613,5.42638465062394e-17
"Tbrg1",1.09657415121043e-20,-0.309808387115105,0.172,0.551,5.55414807588084e-17
"Snx3",1.10368038032078e-20,-0.280792151788102,0.214,0.625,5.59014112632474e-17
"Tmed2",1.18037603440316e-20,-0.372882388547561,0.302,0.745,5.978604614252e-17
"Ube2e1",1.23169156877296e-20,-0.31528998332026,0.105,0.446,6.23851779583503e-17
"Mettl23",1.35995279682301e-20,-0.315765624327992,0.077,0.391,6.88816091590853e-17
"Gsto1",2.13453127991351e-20,-0.387505467368926,0.512,0.858,1.08114009327619e-16
"Tmem45b",4.16334963986088e-20,-0.279400660650564,0.172,0.555,2.10873659258954e-16
"Ube2d3",5.49513495930702e-20,-0.300919574992328,0.309,0.73,2.78328585688901e-16
"Gclm",6.28906922679491e-20,-0.278646573661037,0.088,0.409,3.18541356337162e-16
"Smim14",7.42458848567778e-20,-0.553712022946368,0.077,0.377,3.76055406799579e-16
"Mocs2",8.04428586110123e-20,-0.312506185105483,0.144,0.503,4.07443078864777e-16
"Sdcbp",1.03022030276221e-19,-0.38557738977625,0.105,0.428,5.21806583349061e-16
"Lap3",1.07815760692988e-19,-0.319141377945185,0.144,0.499,5.46086827909982e-16
"Smco4",1.08748804237003e-19,-0.349732284076195,0.067,0.363,5.50812693460422e-16
"Ssr4",1.13456930498936e-19,-0.333064955110315,0.407,0.833,5.7465935297711e-16
"Tspan13",1.19096631409371e-19,-0.555978215817683,0.06,0.345,6.03224438088467e-16
"Ost4",1.21382215966944e-19,-0.326565101488625,0.274,0.707,6.14800923872571e-16
"Ube2n",1.22502433771297e-19,-0.26602884529063,0.207,0.612,6.20474827051619e-16
"Serpinb1a",1.24398604931437e-19,-0.497865060835204,0.34,0.746,6.3007893397773e-16
"Morf4l2",1.83240844188517e-19,-0.302526504838691,0.14,0.492,9.28114875814837e-16
"Msrb1",1.93020065738905e-19,-0.308474756468595,0.095,0.411,9.77646632967554e-16
"Aldh9a1",2.1114992575157e-19,-0.356845902927744,0.095,0.413,1.0694743739317e-15
"Psmd14",2.63873484408939e-19,-0.255167360280049,0.102,0.426,1.33651919853128e-15
"Tmem50a",2.71151375499181e-19,-0.332133302074522,0.116,0.448,1.37338171690335e-15
"Dnajb6",2.7858852793509e-19,-0.312363154462786,0.123,0.458,1.41105089399123e-15
"Sh3bgrl3",2.84639316355134e-19,-0.514516088080129,0.319,0.728,1.44169813733875e-15
"Glod4",3.26201671842886e-19,-0.346810974349604,0.056,0.337,1.65221146788422e-15
"Rap1a",3.76442920543302e-19,-0.335311081839531,0.119,0.447,1.90668339255182e-15
"Sdf2l1",3.81392542233508e-19,-0.342872908432253,0.126,0.461,1.93175322641272e-15
"Dph3",4.45108763871272e-19,-0.271442486387779,0.116,0.447,2.25447588900799e-15
"Idh3a",4.94359492508109e-19,-0.262703093654842,0.221,0.621,2.50393082955357e-15
"Clta",5.07659614465186e-19,-0.261067625403376,0.432,0.833,2.57129594726617e-15
"Cryl1",5.12027448745947e-19,-0.255859782230508,0.102,0.422,2.59341902789822e-15
"Papola",6.90956157511152e-19,-0.295837067354738,0.105,0.426,3.49969293779399e-15
"Tmed3",6.92410984578858e-19,-0.412381519185288,0.091,0.393,3.50706163689192e-15
"Btg1",6.96559022036924e-19,-0.342228957289347,0.119,0.443,3.52807144661702e-15
"Tagln2",7.61978997742622e-19,-0.365546529229148,0.333,0.732,3.85942362356638e-15
"Sfr1",8.32228212854452e-19,-0.408400159134756,0.091,0.393,4.2152358981078e-15
"Tspan3",1.01861244849781e-18,-0.309580027087524,0.277,0.693,5.15927205164138e-15
"Cacybp",1.64613221443489e-18,-0.311839961868681,0.161,0.513,8.33765966611271e-15
"1110004F10Rik",1.74075888233714e-18,-0.265097251766908,0.13,0.464,8.81694373903763e-15
"Eif3i",2.19238796143793e-18,-0.363945942471253,0.333,0.74,1.11044450246831e-14
"Med28",2.36023018367442e-18,-0.288677525050863,0.232,0.627,1.19545658803109e-14
"Ssr3",2.65231068547098e-18,-0.262825719060492,0.081,0.377,1.34339536219105e-14
"Txn2",2.97943087851631e-18,-0.357454968072309,0.305,0.704,1.50908173996851e-14
"Sar1b",3.06126524257019e-18,-0.303306956006805,0.165,0.516,1.5505308453618e-14
"Chmp5",3.20822373153534e-18,-0.273597025950251,0.133,0.465,1.62496532002265e-14
"Tmem176a",3.88103623579372e-18,-0.34785931288429,0.109,0.418,1.96574485342952e-14
"Tmem9b",4.47150737057419e-18,-0.303535825287614,0.053,0.321,2.26481848319583e-14
"Ube2e3",4.81239118832342e-18,-0.373214106146367,0.088,0.379,2.43747613688581e-14
"Nabp2",5.93311514053403e-18,-0.269152490708677,0.105,0.414,3.00512281868049e-14
"Ifi27l2b",6.34460394788331e-18,-0.488513935978692,0.284,0.673,3.21354189960289e-14
"Sf3b4",6.5218917144066e-18,-0.259291681648711,0.112,0.428,3.30333815334694e-14
"Gapdh",6.93856593727117e-18,-0.369756042246033,0.533,0.873,3.51438364722785e-14
"Mlx",7.25783199423613e-18,-0.341783134148768,0.063,0.335,3.6760919050806e-14
"Uqcc3",7.56389767920617e-18,-0.299925995087765,0.126,0.444,3.83111417451793e-14
"Lasp1",9.06621957197542e-18,-0.250846822456573,0.088,0.383,4.59204021320555e-14
"Sh3bgrl",1.02490622479254e-17,-0.316473276414447,0.035,0.284,5.19115002857423e-14
"Nsa2",1.06019308324229e-17,-0.287121829022542,0.084,0.376,5.36987796662222e-14
"Calml4",1.74102441820294e-17,-0.343033448577467,0.368,0.793,8.81828867819787e-14
"Cdc42",1.93567335902793e-17,-0.329084829180921,0.312,0.732,9.80418556347647e-14
"Sat1",2.37389969297614e-17,-0.286656931293371,0.123,0.44,1.20238019449242e-13
"Prdx2",2.43392710477746e-17,-0.404547599049738,0.519,0.854,1.23278407856979e-13
"Dstn",2.43912746273193e-17,-0.355073786552646,0.491,0.852,1.23541805987372e-13
"Snapc5",2.72561288325476e-17,-0.255015249610502,0.112,0.423,1.38052292536854e-13
"C1d",3.23427986863658e-17,-0.267936255847169,0.137,0.461,1.63816275346443e-13
"Plin3",3.24281126007828e-17,-0.308057474528723,0.112,0.419,1.64248390322965e-13
"Krt18",3.26894917221095e-17,-0.560553170287655,0.46,0.806,1.65572275572485e-13
"Agpat2",3.36304227031827e-17,-0.359595218568167,0.109,0.407,1.70338090991621e-13
"Sdhd",3.43128575359569e-17,-0.336152428858965,0.379,0.761,1.73794623419622e-13
"Cbr1",3.44013213328793e-17,-0.309049907995216,0.175,0.514,1.74242692551034e-13
"Rnf128",3.58714150194847e-17,-0.264926224170732,0.098,0.394,1.8168871707369e-13
"Bag1",4.27156429982519e-17,-0.338635912672452,0.358,0.745,2.16354731786146e-13
"Fam136a",5.40769324376415e-17,-0.266339292290934,0.14,0.468,2.73899662796654e-13
"Cda",6.58988346345012e-17,-0.385814537726425,0.158,0.48,3.33777597423748e-13
"Npc2",7.31777295731798e-17,-0.265687706555999,0.298,0.709,3.70645200288156e-13
"Slc9a3r1",8.03764249694009e-17,-0.45530905182348,0.158,0.479,4.07106592470015e-13
"Emc6",9.43759653264934e-17,-0.27484240407219,0.228,0.596,4.78014264378689e-13
"Jund",1.05723351645183e-16,-0.266263277410892,0.347,0.761,5.35488776082853e-13
"Mat2b",1.21899705869647e-16,-0.264389744595902,0.074,0.345,6.17422010229764e-13
"Mplkip",1.22860041067323e-16,-0.295411089412543,0.088,0.367,6.22286108005993e-13
"H3f3a",1.45008020551957e-16,-0.332316431841426,0.639,0.892,7.34465624095662e-13
"Hes6",1.46640254083641e-16,-0.255271997059724,0.154,0.478,7.4273288693364e-13
"Smpdl3a",1.49846019025075e-16,-0.301258652971201,0.053,0.306,7.58970086362007e-13
"Hmgn1",1.67680078159582e-16,-0.329501376814471,0.27,0.63,8.4929959587828e-13
"Prr13",1.73924816609861e-16,-0.326908622619957,0.326,0.74,8.80929196128943e-13
"Hmga1",1.82881221220785e-16,-0.261001827801337,0.074,0.343,9.26293385483277e-13
"Mkrn2os",1.93572515305834e-16,-0.347931233260271,0.042,0.28,9.80444790024047e-13
"Nucb1",2.14250777937664e-16,-0.26807172187217,0.098,0.385,1.08518019025427e-12
"Psmb2",3.1979579581727e-16,-0.329410409745293,0.425,0.812,1.61976570581447e-12
"Sumo2",3.97063779727661e-16,-0.275946709618425,0.361,0.742,2.0111280443206e-12
"Saraf",4.07778496277745e-16,-0.294701841479372,0.088,0.362,2.06539808364678e-12
"Eif3k",4.25030516982473e-16,-0.311180617771143,0.456,0.84,2.15277956851622e-12
"Sec61b",4.51615137193846e-16,-0.339961111315015,0.516,0.863,2.28743066988683e-12
"Ndufb5",4.58737696427596e-16,-0.28571706543002,0.484,0.835,2.32350643240577e-12
"Aldoa",5.59954428051474e-16,-0.284803125959832,0.425,0.794,2.83616917808072e-12
"Sult1d1",6.67108803098014e-16,-0.369101108808945,0.063,0.313,3.37890608769144e-12
"Gng5",9.41255527201792e-16,-0.26640774944759,0.446,0.847,4.76745924527708e-12
"Ly6e",9.49180531429229e-16,-0.326641731080891,0.186,0.518,4.80759939168905e-12
"H2-Q2",9.89282142079488e-16,-0.378998506212342,0.063,0.313,5.01071404963261e-12
"Dap",1.02321542876616e-15,-0.319469451626061,0.063,0.311,5.18258614670059e-12
"Gstm1",1.45110402483381e-15,-0.353256065970331,0.063,0.311,7.34984188578325e-12
"Arpc1b",1.46130335934219e-15,-0.336490910035126,0.477,0.839,7.40150151506817e-12
"Cct4",1.75201648364231e-15,-0.258063191293446,0.291,0.667,8.87396348964829e-12
"Cst3",1.91365909928744e-15,-0.252499666688507,0.326,0.739,9.69268333789087e-12
"Gng12",1.97438844292965e-15,-0.323591956361095,0.182,0.506,1.00002774634387e-11
"Psmb1",3.61540161827782e-15,-0.313353909828402,0.481,0.85,1.83120091965772e-11
"Cdkn1a",3.92551294248906e-15,-0.680404278470397,0.046,0.269,1.98827230537071e-11
"Akr1c12",4.2464007247104e-15,-0.28177058984499,0.116,0.399,2.15080196706582e-11
"Tmem147",4.84872226952167e-15,-0.253914967324758,0.326,0.727,2.45587782951273e-11
"Akr1c13",4.91457695756347e-15,-0.346489036047459,0.084,0.338,2.4892332290059e-11
"Pitpna",5.48484719432358e-15,-0.261353136755976,0.175,0.498,2.77807510392489e-11
"Cd9",6.94689374366589e-15,-0.381821218262192,0.228,0.558,3.51860168116677e-11
"Selenos",7.59306638490334e-15,-0.281045935249976,0.158,0.462,3.84588812395354e-11
"Alyref2",8.96212443897311e-15,-0.251391635020042,0.035,0.251,4.53931602833988e-11
"Fxyd3",9.15633809050718e-15,-0.648710055414176,0.07,0.303,4.63768524284189e-11
"Arf5",9.71208660067568e-15,-0.304936559236574,0.449,0.857,4.91917186324223e-11
"Muc2",1.19295556644791e-14,-0.911398757422114,0.119,0.385,6.04231994405868e-11
"Qdpr",1.34147743987814e-14,-0.260448459105974,0.133,0.418,6.79458323298277e-11
"Prelid1",2.14276520110615e-14,-0.289156559316297,0.439,0.815,1.08531057436026e-10
"Dhrs1",3.18656782503479e-14,-0.411001364508289,0.063,0.29,1.61399660338012e-10
"Fam49b",3.39824718991775e-14,-0.259376919068358,0.063,0.295,1.72121220169334e-10
"Fam213b",4.72500318945225e-14,-0.274733402450421,0.161,0.453,2.39321411545756e-10
"Trappc1",6.03447161170925e-14,-0.271524435723296,0.116,0.384,3.05645987133074e-10
"2210407C18Rik",6.48756059221518e-14,-0.351628118497238,0.067,0.297,3.28594943995699e-10
"Atp6v1f",7.32990325656285e-14,-0.270355083128493,0.351,0.753,3.71259599944908e-10
"Pglyrp1",1.0730059683476e-13,-0.346828997625905,0.428,0.782,5.43477522968058e-10
"Akr1a1",1.22766004363671e-13,-0.281251520544019,0.554,0.883,6.21809812101996e-10
"Camk2n1",1.76180110720223e-13,-0.271632393905557,0.088,0.326,8.92352260797929e-10
"Guca2a",1.76458151185513e-13,-1.03848917505317,0.207,0.496,8.93760535754621e-10
"Prdx6",2.32263187219664e-13,-0.296397561795686,0.484,0.805,1.1764130432676e-09
"Krt20",2.40257305988887e-13,-0.608933547409197,0.151,0.407,1.21690325483371e-09
"Lgals3",3.09008523979477e-13,-0.517424535069715,0.186,0.457,1.56512817395605e-09
"Tmbim6",3.23050322936633e-13,-0.343134115583918,0.568,0.905,1.63624988567405e-09
"Hist1h2bc",3.25974824760578e-13,-0.376020094725616,0.33,0.647,1.65106248741233e-09
"Pebp1",3.38298912026904e-13,-0.257240228011623,0.449,0.809,1.71348398941627e-09
"Prdx5",3.78452089970536e-13,-0.299168468773799,0.34,0.714,1.91685983570076e-09
"Cyb5a",4.31263145843497e-13,-0.264866316901009,0.425,0.793,2.18434783369731e-09
